YYYY,MM,DD,HH,AH_hour,H_hour,T1_hour,T2_hour,T3_hour,T4_hour,T5_hour,quality
2015,1,13,11,8.4199999999999999,155.92400000000001,231.40000000000001,381.16699999999997,459.56700000000001,292.88299999999998,234.88300000000001,419
2015,1,13,12,6.9100000000000001,157.74600000000001,244.71700000000001,381.267,474.53300000000002,300.33300000000003,240.75,423
2015,1,13,13,8.2300000000000004,164.899,254.40000000000001,369.733,495.08300000000003,313.19999999999999,243.65000000000001,416
2015,1,13,14,7.4800000000000004,171.09100000000001,263.30000000000001,351,505.233,334.5,244.36699999999999,411
2015,1,13,15,7.5599999999999996,174.07300000000001,256.66699999999997,332.35000000000002,511.80000000000001,359,244.083,406
2015,1,13,16,6.6799999999999997,166.446,252.667,315.36700000000002,529.64999999999998,367.66699999999997,240.833,387
2015,1,13,17,9.1799999999999997,152.10300000000001,251.94999999999999,311.31700000000001,537.61699999999996,359.96699999999998,233.31700000000001,369
2015,1,13,18,7.2599999999999998,152.202,244.19999999999999,312.35000000000002,527.71699999999998,347.58300000000003,238.63300000000001,344
2015,1,13,19,7.6900000000000004,151.81700000000001,248.61699999999999,321.78300000000002,509.35000000000002,354.06700000000001,253.59999999999999,366
2015,1,13,20,6.7699999999999996,151.994,246.917,322.03300000000002,491.36700000000002,354.96699999999998,266.517,393
2015,1,13,21,9.9000000000000004,152.14099999999999,247.233,320.55000000000001,476.28300000000002,350.89999999999998,274.86700000000002,411
2015,1,13,22,7.6500000000000004,151.441,248.94999999999999,338.39999999999998,462.83300000000003,352.19999999999999,273.11700000000002,422
2015,1,13,23,6.4800000000000004,156.874,248.06700000000001,332.25,454.94999999999999,347.36700000000002,265.267,432
2015,1,14,0,8.0700000000000003,156.708,247.333,323.43299999999999,457.25,356.13299999999998,253.81700000000001,432
2015,1,14,1,9.0800000000000001,157.024,245.017,316.69999999999999,464.483,350.25,251.483,428
2015,1,14,2,8.8200000000000003,156.554,245.25,321.06700000000001,467.08300000000003,337.983,248.96700000000001,427
2015,1,14,3,5.9900000000000002,156.803,243.267,326.83300000000003,456.31700000000001,331.94999999999999,246.233,426
2015,1,14,4,7.6500000000000004,159.637,244.56700000000001,321.69999999999999,454.43299999999999,336.11700000000002,247.13300000000001,430
2015,1,14,5,8.3200000000000003,164.96100000000001,251.09999999999999,295.81700000000001,459.233,351.16699999999997,249.733,424
2015,1,14,6,8.1400000000000006,168.00399999999999,270.10000000000002,299.14999999999998,459.66699999999997,370.25,249.53299999999999,429
2015,1,14,7,9.6699999999999999,181.95599999999999,274.78300000000002,308.94999999999999,460.93299999999999,377.53300000000002,248.46700000000001,433
2015,1,14,8,5.8899999999999997,181.90199999999999,286.11700000000002,309.89999999999998,451.11700000000002,376.60000000000002,250.30000000000001,444
2015,1,14,9,8.4199999999999999,180.98699999999999,295.267,310.14999999999998,446.56700000000001,372.89999999999998,250.80000000000001,449
2015,1,14,10,6.7599999999999998,179.821,287.233,309.36700000000002,458.06700000000001,365.93299999999999,247.36699999999999,454
2015,1,14,11,7.25,175.28899999999999,296.13299999999998,312.53300000000002,469.78300000000002,360.16699999999997,249.25,452
2015,1,14,12,8.3900000000000006,169.779,292.58300000000003,321.83300000000003,489.66699999999997,357.86700000000002,259.61700000000002,442
2015,1,14,13,8.4600000000000009,170.06999999999999,269.63299999999998,334.64999999999998,506.86700000000002,358.11700000000002,266.63299999999998,433
2015,1,14,14,7.9699999999999998,154.29900000000001,250.5,345.25,517.21699999999998,359.11700000000002,269.28300000000002,421
2015,1,14,15,7.9100000000000001,152.393,247.13300000000001,349.28300000000002,510.78300000000002,359.03300000000002,274.767,410
2015,1,14,16,9.8599999999999994,151.73699999999999,255.05000000000001,344.85000000000002,516.14999999999998,361.21699999999998,271.64999999999998,375
2015,1,14,17,7.8799999999999999,152.29499999999999,258.96699999999998,334.233,536,362.89999999999998,260.60000000000002,348
2015,1,14,18,7.1100000000000003,153.42099999999999,266.66699999999997,327.11700000000002,545.89999999999998,362.267,247.86699999999999,317
2015,1,14,19,6.4199999999999999,174.39099999999999,267.80000000000001,343.38299999999998,561.31700000000001,359.69999999999999,232.96700000000001,313
2015,1,14,20,7.4900000000000002,174.17099999999999,269.35000000000002,362.06700000000001,564.20000000000005,353.85000000000002,229.19999999999999,341
2015,1,14,21,7.7400000000000002,173.821,275.31700000000001,379.93299999999999,562.66700000000003,341.43299999999999,235.517,352
2015,1,14,22,9.7899999999999991,182.56399999999999,284.767,386.39999999999998,562.14999999999998,329.44999999999999,243.30000000000001,363
2015,1,14,23,7.2400000000000002,183.87100000000001,288.38299999999998,383.08300000000003,551.25,319.983,242.34999999999999,366
2015,1,15,0,6.6600000000000001,183.685,281.64999999999998,368.81700000000001,536.33299999999997,313.46699999999998,234.44999999999999,374
2015,1,15,1,7.4100000000000001,183.738,271.18299999999999,362.767,535.08299999999997,309.61700000000002,229.13300000000001,382
2015,1,15,2,7.3700000000000001,190.69999999999999,257.39999999999998,373.61700000000002,532.85000000000002,313.69999999999999,228.167,399
2015,1,15,3,7.0999999999999996,191.994,243.86699999999999,378.13299999999998,499,314.233,226.61699999999999,410
2015,1,15,4,5.1900000000000004,192.215,251.18299999999999,369.46699999999998,483.35000000000002,320.38299999999998,223.71700000000001,422
2015,1,15,5,8.9299999999999997,191.512,257.69999999999999,363.18299999999999,495.91699999999997,334.88299999999998,255.40000000000001,436
2015,1,15,6,7.2999999999999998,192.18799999999999,261.13299999999998,359.06700000000001,511.33300000000003,339.78300000000002,269.78300000000002,417
2015,1,15,7,5.96,191.81800000000001,278.80000000000001,355.30000000000001,521.23299999999995,336.78300000000002,244.833,406
2015,1,15,8,7.7699999999999996,191.893,295.61700000000002,356,529.23299999999995,329.60000000000002,245.90000000000001,406
2015,1,15,9,5.7699999999999996,192.108,297.93299999999999,354.983,535.46699999999998,332.68299999999999,264.63299999999998,400
2015,1,15,10,5.5999999999999996,192.84,298.517,348.93299999999999,528.68299999999999,332.55000000000001,273.517,421
2015,1,15,11,6.2599999999999998,191.99100000000001,296.89999999999998,348.64999999999998,507.66699999999997,328.43299999999999,268.60000000000002,436
2015,1,15,12,7.79,152.959,290,347.56700000000001,494.03300000000002,326.08300000000003,266.58300000000003,441
2015,1,15,13,6.0499999999999998,152.846,275.55000000000001,360.517,507.10000000000002,321.94999999999999,269.94999999999999,412
2015,1,15,14,8.1500000000000004,153.148,264.21699999999998,372.44999999999999,520.76700000000005,325.05000000000001,265.55000000000001,414
2015,1,15,15,5.4800000000000004,178.61699999999999,271.41699999999997,375.39999999999998,516.20000000000005,320.14999999999998,268.41699999999997,415
2015,1,15,16,6.9199999999999999,190.959,282.35000000000002,364.85000000000002,503.69999999999999,318.78300000000002,274.25,422
2015,1,15,17,9.6600000000000001,191.38,298.19999999999999,351.267,500.06700000000001,320.03300000000002,274.78300000000002,439
2015,1,15,18,7.8399999999999999,171.42400000000001,274.55000000000001,349.767,489.68299999999999,313.767,272.21699999999998,440
2015,1,15,19,7.5700000000000003,167.18600000000001,279.517,353.41699999999997,490.60000000000002,312.39999999999998,271.44999999999999,446
2015,1,15,20,7.4000000000000004,166.76499999999999,295.21699999999998,346.68299999999999,492.483,314.017,269.05000000000001,438
2015,1,15,21,6.8700000000000001,167.517,296.89999999999998,331.83300000000003,492.85000000000002,317.267,272.017,444
2015,1,15,22,7.4100000000000001,166.36699999999999,290.83300000000003,339.30000000000001,489.06700000000001,321.08300000000003,274.91699999999997,442
2015,1,15,23,7.0800000000000001,156.65799999999999,283.43299999999999,344.94999999999999,480.85000000000002,325.03300000000002,273.16699999999997,443
2015,1,16,0,6.54,156.31200000000001,270.69999999999999,357.63299999999998,481.11700000000002,329.983,270.71699999999998,438
2015,1,16,1,6.7300000000000004,164.119,252.80000000000001,334.483,474.41699999999997,338.43299999999999,265.267,429
2015,1,16,2,8.9600000000000009,163.94,243.083,338.81700000000001,406.60000000000002,347.78300000000002,255.96700000000001,442
2015,1,16,3,6.8399999999999999,164.06100000000001,222.21700000000001,340.233,507.93299999999999,348.91699999999997,264.91699999999997,445
2015,1,16,4,7.3600000000000003,164.292,205.86699999999999,333.94999999999999,455.35000000000002,331.58300000000003,278.36700000000002,441
2015,1,16,5,7,164.15799999999999,202.517,318.75,447.55000000000001,326.10000000000002,268.85000000000002,435
2015,1,16,6,8.0999999999999996,152.571,217.21700000000001,313.16699999999997,450.55000000000001,308.233,269.44999999999999,431
2015,1,16,7,7.7800000000000002,151.91300000000001,236,316.06700000000001,448.517,298.86700000000002,268.017,426
2015,1,16,8,8.6600000000000001,152.62100000000001,241.80000000000001,328.14999999999998,457.96699999999998,305.983,263.733,427
2015,1,16,9,7.3799999999999999,177.96100000000001,233.233,343.733,452.83300000000003,310.89999999999998,250.59999999999999,434
2015,1,16,10,7.8099999999999996,177.81,227.69999999999999,347.483,449.93299999999999,310.28300000000002,238.03299999999999,442
2015,1,16,11,9.3599999999999994,177.66499999999999,231.417,342.14999999999998,453.83300000000003,309.05000000000001,223.28299999999999,430
2015,1,16,12,6.9299999999999997,178.00999999999999,231.68299999999999,339.267,459.83300000000003,312.91699999999997,223.517,428
2015,1,16,13,9.25,178.114,230.21700000000001,339.483,470.31700000000001,319.767,228.05000000000001,435
2015,1,16,14,6.8600000000000003,177.96700000000001,226.333,340.86700000000002,467,313.88299999999998,241.69999999999999,439
2015,1,16,15,8.4000000000000004,177.72300000000001,219.40000000000001,341.13299999999998,454.16699999999997,302.63299999999998,249.44999999999999,445
2015,1,16,16,8.1999999999999993,177.90299999999999,214.03299999999999,340.43299999999999,450.69999999999999,297.85000000000002,257.55000000000001,441
2015,1,16,17,9.0600000000000005,178.096,212.5,341.78300000000002,449.36700000000002,302.75,257.25,439
2015,1,16,18,8.8399999999999999,177.98500000000001,215.483,343.78300000000002,450.233,316.10000000000002,254.78299999999999,437
2015,1,16,19,8.6500000000000004,178.00200000000001,216.90000000000001,340.58300000000003,447.44999999999999,335.53300000000002,253.44999999999999,438
2015,1,16,20,8.9100000000000001,177.93000000000001,218.483,343.11700000000002,449.81700000000001,349,256.61700000000002,438
2015,1,16,21,8.6199999999999992,177.97300000000001,227.03299999999999,333.61700000000002,447.16699999999997,341.06700000000001,255.40000000000001,440
2015,1,16,22,6.75,178.03200000000001,240.5,278.483,461.75,335.31700000000001,249.583,444
2015,1,16,23,5.3600000000000003,177.928,257.46699999999998,291.38299999999998,429.31700000000001,333.767,249.40000000000001,451
2015,1,17,0,6.2400000000000002,178.05799999999999,268.267,340.28300000000002,440.41699999999997,333.53300000000002,254.017,463
2015,1,17,1,7.46,177.95400000000001,287.19999999999999,319.96699999999998,459.733,329.517,249.18299999999999,470
2015,1,17,2,9.1999999999999993,177.93100000000001,290.5,319.35000000000002,474.86700000000002,337.19999999999999,245.78299999999999,472
2015,1,17,3,7.0999999999999996,177.93100000000001,302.39999999999998,331.41699999999997,460.39999999999998,335.63299999999998,247.483,470
2015,1,17,4,6.4199999999999999,178.05099999999999,291.88299999999998,330.983,432.5,319.80000000000001,243.09999999999999,468
2015,1,17,5,7.1699999999999999,181.61799999999999,272.14999999999998,334.13299999999998,441.44999999999999,314.44999999999999,231.88300000000001,467
2015,1,17,6,6.8200000000000003,191.16800000000001,271.56700000000001,343.93299999999999,461.55000000000001,309.25,223.93299999999999,464
2015,1,17,7,7.3099999999999996,182.31100000000001,263.56700000000001,359.71699999999998,470.21699999999998,315.69999999999999,222.53299999999999,455
2015,1,17,8,6.4100000000000001,158.702,267.38299999999998,371.96699999999998,480.25,311.43299999999999,219.31700000000001,443
2015,1,17,9,6.8099999999999996,156.88,276.88299999999998,388.81700000000001,493.41699999999997,315.58300000000003,220.233,416
2015,1,17,10,7.1399999999999997,156.86699999999999,264.61700000000002,387.46699999999998,527.56700000000001,314.55000000000001,228.267,410
2015,1,17,11,7.5800000000000001,169.28800000000001,250.46700000000001,386.61700000000002,527.01700000000005,311.21699999999998,218.30000000000001,392
2015,1,17,12,7.7699999999999996,160.155,244.09999999999999,389.55000000000001,510.71699999999998,330.233,212.80000000000001,358
2015,1,17,13,8.7200000000000006,164.505,241.86699999999999,390.767,507.31700000000001,341.017,206.517,363
2015,1,17,14,8.9199999999999999,187.833,238.733,400.017,545.46699999999998,334.41699999999997,208.417,329
2015,1,17,15,9.1199999999999992,184.84700000000001,235.267,386.21699999999998,541.25,329.517,205.40000000000001,361
2015,1,17,16,8.4600000000000009,185.095,236.06700000000001,387.58300000000003,525.04999999999995,330,205.083,360
2015,1,17,17,8.8599999999999994,184.667,237.03299999999999,387.19999999999999,515.88300000000004,328.85000000000002,214.767,359
2015,1,17,18,6.5999999999999996,185.185,237,385.5,517,326.41699999999997,225.06700000000001,365
2015,1,17,19,4.5700000000000003,184.72900000000001,237.65000000000001,391.93299999999999,523.33299999999997,332.25,238.13300000000001,377
2015,1,17,20,8.9399999999999995,184.57300000000001,239.84999999999999,386.91699999999997,521.01700000000005,357.43299999999999,252.61699999999999,388
2015,1,17,21,6.1500000000000004,185.172,235.983,375.88299999999998,529.71699999999998,372.18299999999999,264.86700000000002,389
2015,1,17,22,8.6400000000000006,185.053,261.96699999999998,362.767,536.16700000000003,382.06700000000001,277.63299999999998,397
2015,1,17,23,7.1799999999999997,185.03399999999999,251.13300000000001,361.41699999999997,525.71699999999998,387.5,292.10000000000002,397
2015,1,18,0,9.6500000000000004,185.06200000000001,238.68299999999999,358.41699999999997,530.89999999999998,382.86700000000002,290.267,397
2015,1,18,1,5.9900000000000002,192.51400000000001,238.38300000000001,343.28300000000002,532.85000000000002,362.69999999999999,290.733,392
2015,1,18,2,7.3399999999999999,191.93700000000001,237.78299999999999,337.267,534.78300000000002,349.03300000000002,283,396
2015,1,18,3,7.1900000000000004,164.285,239.833,330.11700000000002,530.75,339.80000000000001,271.53300000000002,395
2015,1,18,4,7.7000000000000002,164.86600000000001,239.93299999999999,327.86700000000002,529.03300000000002,330.60000000000002,276.08300000000003,369
2015,1,18,5,7.6699999999999999,164.989,239.34999999999999,327.78300000000002,526.93299999999999,337.13299999999998,275.233,375
2015,1,18,6,8.4800000000000004,164.661,234.75,337.89999999999998,532.95000000000005,333.483,270.36700000000002,389
2015,1,18,7,8.2599999999999998,164.69999999999999,228.93299999999999,355.25,554.86699999999996,327.89999999999998,258.93299999999999,368
2015,1,18,8,5.8799999999999999,165.999,226.667,370.16699999999997,566.56700000000001,327.69999999999999,243.267,345
2015,1,18,9,5.9699999999999998,169.102,234.36699999999999,384.14999999999998,569.45000000000005,330.75,226.333,326
2015,1,18,10,7.1299999999999999,169.083,230.78299999999999,393.483,573.81700000000001,329.89999999999998,209.483,318
2015,1,18,11,7.3600000000000003,168.87,227.833,401.39999999999998,571.61699999999996,331.28300000000002,204.96700000000001,306
